Layer 0,Layer 1,Layer 2,Layer 3,Layer 4
Abstract,,,,,
Attribute,,,,,
Continuant,,,,,
Entity,,,,,
Object,,,,,
Occurrent,,,,,
Physical,,,,,
Process,,,,,
Relation,,,,,
Object,,,,Beets,
Entity,,,,BehavioralStrategy,
Physical,Collection,Group,GroupOfPeople,BeliefGroup,
Entity,,,,BeliefSet,
Attribute,InternalAttribute,EpistemicState,DoxasticAttitude,Believing,
Object,Artifact,Device,MusicalInstrument,Bell,
Object,Artifact,Text,JointPublication,BelowTheLine,
Object,Artifact,WearableItem,Clothing,Belt,
Attribute,,,,Beneficial,
Attribute,,,,BenefitConcept,
Object,,,,Benelysta,
Process,IntentionalProcess,SocialInteraction,Communication,BenignFiction,
Object,,,,Benzodiazepine,
Process,IntentionalProcess,SocialInteraction,ChangeOfPossession,Bequeathing,
Entity,,,,BerkeleySoftwareDistribution,
Object,,,,Berkelium,
Object,,,,Berry,
Object,,,,Beryllium,
Abstract,Proposition,Equation,NonlinearEquation,BesselsEquation,
Process,IntentionalProcess,SocialInteraction,Communication,BestOffering,
Object,,,,BetaBlocker,
Object,AutonomousAgent,Organization,NonprofitOrganization,BetterBusinessBureau,
Process,,,,Betting,
Object,Artifact,Device,EngineeringComponent,BevelGear,
Object,,,,Beverage,
,,,,BeverageMenu,
Object,,,,Bicep,
Object,Artifact,Device,TransportationDevice,Bicycle,
Process,IntentionalProcess,SocialInteraction,Communication,Bidding,
Object,Artifact,Device,WashingDevice,Bidet,
Process,,,,BifurcationEvent,
Object,,,,Bilberry,
Object,,,,Bile,
Object,Artifact,Device,MeasuringDevice,BimetalTemperatureSensor,
Abstract,,,,BinaryNumber,
Object,,,,BiochemicalAgent,
Process,IntentionalProcess,Maneuver,Attack,BiochemicalAttack,
Object,Artifact,Device,Weapon,BiochemicalWeapon,
Abstract,Proposition,FieldOfStudy,Science,Biochemistry,
Attribute,RelationalAttribute,AreaOfConcern,EnvironmentalIssue,BiodiversityIssue,
Object,Artifact,Text,FactualText,Biography,
Object,,,,BiologicalAgent,
Object,AutonomousAgent,SentientAgent,CognitiveAgent,BiologicalCognitiveSystem,
Process,InternalChange,BiologicalProcess,PhysiologicProcess,BiologicalConception,
Abstract,Proposition,Graph,PhysicalNetwork,BiologicalNetwork,
Abstract,,,,BiologicalSpecies,
Object,Artifact,Device,Weapon,BiologicalWeapon,
Object,,,,BiologicallyActiveSubstance,
Abstract,Proposition,FieldOfStudy,Science,Biology,
Object,Region,GeographicArea,Ecosystem,Biome,
Physical,,,,BiometricData,
Process,IntentionalProcess,IntentionalPsychologicalProcess,Classifying,BiometricIdentifying,
Object,,,,Biopolymer,
Process,IntentionalProcess,Investigating,DiagnosticProcess,Biopsy,
Object,AutonomousAgent,Organism,Animal,Biped,
Object,AutonomousAgent,Organism,Plant,BirchTree,
Object,Artifact,ForestArtifact,WoodArtifact,BirchWood,
Object,AutonomousAgent,Organism,Animal,Bird,
,,,,BirdEgg,
Process,InternalChange,BiologicalProcess,PhysiologicProcess,Birth,
Object,Artifact,Text,Certificate,BirthCertificate,
Physical,,,,BirthdayNotification,
Object,,,,Bismuth,
Process,,,,Biting,
Object,Artifact,Device,ElectricDevice,BjtTransistor,
Object,AutonomousAgent,Organism,Plant,BlackCherryTree,
Object,,,,BlackPepper,
Object,,,,Blackberry,
Object,,,,Blackcurrent,
Object,,,,Bladder,
Object,Artifact,Device,CuttingDevice,Blade,
Object,Artifact,Device,EngineeringComponent,BleederValve,
Process,Motion,LiquidMotion,Bleeding,Bleedout,
Object,Artifact,Device,HomeAppliance,Blender,
Object,,,,BlisterAgent,
Process,Motion,WeatherProcess,Storm,Blizzard,
Process,InternalChange,BiologicalProcess,PathologicProcess,Bloating,
Physical,,,,Blog,
Object,,,,Blood,
Object,,,,BloodAgent,
Object,,,,BloodCell,
Object,,,,BloodPlasma,
Object,,,,BloodTypeA,
Object,,,,BloodTypeAB,
Object,,,,BloodTypeB,
Object,,,,BloodTypeO,
Object,,,,BloodVessel,
Object,Artifact,Device,DataStorageDevice,BluRayDisc,
Object,Artifact,Product,ComputerHardware,BluRayDrive,
Object,AutonomousAgent,Organism,Plant,BlueAgave,
Object,Artifact,Product,AgriculturalProduct,BlueCheese,
Physical,,,,BlueChipStock,
Object,,,,Blueberry,
Physical,,,,Blueprint,
Process,InternalChange,BiologicalProcess,PhysiologicProcess,Blushing,
Object,AutonomousAgent,SentientAgent,CognitiveAgent,BoardOfDirectors,
Object,Artifact,Device,HouseholdAppliance,BodyCareAppliance,
Object,,,,BodyCavity,
Object,,,,BodyCovering,
Object,,,,BodyJoint,
Object,,,,BodyJunction,
Object,Region,GeographicArea,WaterArea,BodyOfWater,
,,,,BodyOriface,
Object,,,,BodyPart,
Object,,,,BodySegment,
Object,,,,BodySubstance,
Object,,,,BodyVessel,
Object,Artifact,Device,AttachingDevice,Bolt,
Object,Artifact,Device,ExplosiveDevice,Bomb,
Object,Artifact,Device,TransportationDevice,Bomber,
Process,InternalChange,Damaging,Destruction,Bombing,
Physical,,,,Bond,
Object,,,,Bone,
Object,,,,BoneMarrow,
Object,,,,BoneTissue,
Object,AutonomousAgent,CommercialAgent,Business,BookPublisher,
Object,AutonomousAgent,CommercialAgent,Business,BookSeller,
Object,AutonomousAgent,CommercialAgent,Business,BookStore,
Object,Artifact,Furniture,Seat,BoosterChair,
Object,AutonomousAgent,Organism,ToxicOrganism,BordetellaPertussis,
Object,Region,GeographicArea,LandArea,BorealForest,
Object,,,,Boron,
Object,AutonomousAgent,Organism,Microorganism,Borrelia,
Physical,,,,BorrowedStock,
Process,IntentionalProcess,SocialInteraction,ChangeOfPossession,Borrowing,
Object,AutonomousAgent,SentientAgent,CognitiveAgent,BotAccount,
Object,AutonomousAgent,Organism,Plant,BotanicalTree,
Abstract,Proposition,FieldOfStudy,Science,Botany,
Object,Artifact,Device,Holder,Bottle,
Object,,,,BotulinumToxin,
Object,,,,Boulder,
Attribute,,,,BoundaryCondition,
Object,Artifact,GameArtifact,GamePiece,BowlingBall,
Object,Artifact,StationaryArtifact,SportsFacility,BowlingFacility,
Object,Artifact,WearableItem,Clothing,BowlingShoe,
Object,Artifact,Device,Holder,Box,
Object,Artifact,Device,TransportationDevice,Boxcar,
Object,Artifact,StationaryArtifact,SportsFacility,BoxingRing,
Object,AutonomousAgent,ITAgent,Human,Boy,
Object,,,,BrackishWater,
Process,InternalChange,BiologicalProcess,PhysiologicProcess,Bradycardia,
Object,,,,Brain,
Physical,,,,BrakeMasterCylinder,
Object,Artifact,Device,WearingFrictionSurface,BrakePad,
Object,Artifact,Device,WearingFrictionSurface,BrakeShoe,
Physical,,,,BrakeSystem,
Process,InternalChange,QuantityChange,Decreasing,Braking,
Physical,,,,Brand,
Attribute,,,,BrandAsset,
Entity,AbstractEntity,IntelligenceEntity,DetectionSignal,BrandPreservationSignal,
Entity,AbstractEntity,IntelligenceEntity,DetectionSignal,BrandSelfProtectionSignal,
Object,Artifact,BeverageArtifact,AlcoholicBeverage,Brandy,
Object,,,,Brass,
Object,Artifact,Device,HomeAppliance,BreadMachine,
Object,,,,BreadOrBiscuit,
Object,,,,Breadfruit,
Object,Artifact,Device,ElectricDevice,Breadmaker,
Attribute,PhysicalQuantity,ConstantQuantity,TimeMeasure,BreakfastTime,
Process,,,,BreakingRecord,
Process,Motion,LiquidMotion,WaterWave,BreakingWave,
Process,InternalChange,BiologicalProcess,PathologicProcess,BreakthroughInfection,
Object,,,,Breast,
Process,InternalChange,BiologicalProcess,PhysiologicProcess,Breath,
Process,InternalChange,BiologicalProcess,PhysiologicProcess,Breathing,
Process,InternalChange,BiologicalProcess,PhysiologicProcess,BreathingAtAMoreRapidRate,
Process,InternalChange,BiologicalProcess,PhysiologicProcess,BreathingAtASlowerRate,
Object,AutonomousAgent,CommercialAgent,Business,Brewpub,
Abstract,Proposition,Agreement,FinancialAccount,BridgeLoan,
Object,Artifact,Device,ElectricDevice,BridgeSinglePhaseRectifier,
Object,Artifact,Product,AgriculturalProduct,Brie,
Object,AutonomousAgent,Organization,GovernmentOrganization,Brigade,
Object,,,,Brine,
Process,IntentionalProcess,UserAction,UserSignifiedAction,BringingGEToFront,
Object,AutonomousAgent,GeopoliticalArea,OverseasArea,BritishCrownColony,
Object,Artifact,Text,Certificate,BritishPoundCoin,
Object,Artifact,StationaryArtifact,Railway,BroadGaugeRailway,
Object,Artifact,Text,Series,BroadcastProgram,
Process,IntentionalProcess,SocialInteraction,Communication,Broadcasting,
Object,,,,Broccoli,
Abstract,Proposition,Agreement,FinancialAccount,BrokerLoan,
Object,,,,Bromine,
Object,,,,BronchialDuct,
Physical,Collection,Group,GroupOfAnimals,Brood,
Object,Artifact,Device,BrushOrComb,Broom,
Object,,,,BrownCoal,
Object,AutonomousAgent,Organism,ToxicOrganism,BrucellaBacterium,
Object,,,,Bubble,
Object,AutonomousAgent,Organism,Animal,Buffalo,
Attribute,,,,BufferOverflowAttack,
Object,Artifact,Device,MusicalInstrument,Bugle,
Attribute,,,,BuildPipelineAttack,
Object,Artifact,Device,TransportationDevice,BulkCargoShip,
Object,AutonomousAgent,Organism,Animal,Bull,
Object,Artifact,Device,Weapon,Bullet,
Object,Artifact,Device,Weapon,BulletCartridge,
Object,AutonomousAgent,Organism,Animal,BumbleBee,
Object,Artifact,Furniture,Bed,BunkBed,
Object,AutonomousAgent,Organism,Animal,Bunny,
Object,,,,Bupropion,
Process,IntentionalProcess,Ceremony,Funeral,Burial,
Object,AutonomousAgent,Organism,ToxicOrganism,BurkholderiaMallei,
Object,AutonomousAgent,Organism,ToxicOrganism,BurkholderiaPseudomallei,
Process,IntentionalProcess,RecreationOrExercise,FitnessExercise,BurlesqueDance,
Object,Artifact,Device,TransportationDevice,Bus,
Object,AutonomousAgent,CommercialAgent,Business,BusCompany,
Object,Artifact,Product,ComputationalSystem,BusNetwork,
Object,Artifact,StationaryArtifact,Room,BusinessCenter,
Process,IntentionalProcess,SocialInteraction,Contest,BusinessCompetition,
Object,AutonomousAgent,CommercialAgent,Corporation,BusinessPark,
Object,Artifact,Device,TransportationDevice,BusinessRailcar,
Object,,,,Bust,
Object,Region,GeographicArea,LandForm,Butte,
Object,,,,Butter,
Object,,,,ButterFat,
Object,AutonomousAgent,Organism,Animal,Butterfly,
Process,,,,ButterflySpread,
Object,,,,Buttermilk,
Object,,,,ButternutSquash,
Object,Artifact,Device,AttachingDevice,Button,
Process,,,,Buying,
Object,,,,C1VertebraBone,
Object,,,,C2VertebraBone,
Object,,,,C3VertebraBone,
Object,,,,C4VertebraBone,
Object,,,,C5VertebraBone,
Object,,,,C6VertebraBone,
Object,,,,C7VertebraBone,
Object,Artifact,Product,ComputerHardware,CDDrive,
Object,Artifact,Device,DataStorageDevice,CDR,
Object,Artifact,Device,DataStorageDevice,CDROM,
Object,Artifact,Device,DataStorageDevice,CDRW,
Object,Artifact,Device,DataStorageDevice,CD_R,
Object,Artifact,Device,DataStorageDevice,CD_ROM,
Object,Artifact,Device,DataStorageDevice,CD_RW,
Object,Artifact,Device,DataStorageDevice,CD_WriteOnce,
Object,Artifact,Device,TransportationDevice,CH46D,
Object,Artifact,Device,TransportationDevice,CH53E,
Abstract,Proposition,Procedure,Plan,CONPLAN,
Abstract,Proposition,Procedure,Plan,CONPLANwithTPFDD,
Object,,,,COVIDAntibody,
Object,Artifact,Device,TransportationDevice,CPAPVentilator,
Process,IntentionalProcess,Repairing,TherapeuticProcess,CPR,
Object,Artifact,Product,ComputerHardware,CPU,
Object,,,,CSGas,
Process,IntentionalProcess,OrganizationalProcess,MilitaryProcess,CTHostageMaterielRecovery,
Process,IntentionalProcess,Investigating,OffensiveInformationOperation,CTIntelligenceOperation,
Process,IntentionalProcess,OrganizationalProcess,MilitaryProcess,CTNonKineticActivity,
Process,IntentionalProcess,Maneuver,Attack,CTNwInfraAttack,
Object,Artifact,Device,EngineeringComponent,CVJoint,
Object,AutonomousAgent,Organization,ReligiousOrganization,CYFA,
Object,Artifact,Device,TransportationDevice,CabCar,
Object,,,,Cabbage,
Object,AutonomousAgent,Organism,Plant,CabbagePlant,
Object,Artifact,BeverageArtifact,Wine,CabernetSauvignon,
Object,,,,CabernetSauvignonGrape,
Object,Artifact,Device,EngineeringComponent,Cable,
Object,Artifact,Device,ElectricDevice,CableModem,
Object,Artifact,Device,TransportationDevice,CableShip,
Object,AutonomousAgent,Organism,Plant,Cactus,
Object,,,,Cadmium,
Object,,,,Caesium,
Object,AutonomousAgent,CommercialAgent,Business,Cafeteria,
Object,,,,CaffeinateFreeTea,
Object,,,,Caffeine,
Object,,,,Calamari,
Object,,,,CalcaneusBone,
Object,,,,Calcium,
Object,,,,CalciumChloride,
Object,AutonomousAgent,Organism,Animal,Calf,
Object,,,,CalfMuscle,
Object,,,,Californium,
Process,,,,Call,
Entity,,,,CallOption,
Physical,,,,CallableBond,
Abstract,Proposition,Agreement,FinancialAccount,CallableLoan,
Object,AutonomousAgent,Organism,Animal,Camel,
Object,Artifact,Product,ComputerHardware,CameraSensor,
Object,Artifact,MobileStructure,MobileResidence,Camp,
Object,Artifact,BeverageArtifact,AlcoholicBeverage,Campari,
Object,Region,GeographicArea,LandArea,Campground,
Object,Artifact,Device,EngineeringComponent,Camshaft,
Object,Artifact,Device,Holder,Can,
Object,Artifact,Text,Certificate,CanadianDollarCoin,
Object,AutonomousAgent,GeopoliticalArea,StateOrProvince,CanadianProvinces,
Physical,,,,CanalSystem,
Process,,,,CancellingAnOrder,
Object,Artifact,Device,LightFixture,Candle,
Object,AutonomousAgent,Organism,Carnivore,Canine,
Object,,,,Cannabis,
Object,Artifact,Device,TransportationDevice,Canoe,
Object,,,,CanolaOil,
Object,Region,GeographicArea,LandForm,Canyon,
Process,,,,CapabilityLoss,
Entity,,,,CapabilityRepresentation,
Object,Artifact,Device,ElectricDevice,Capacitor,
Object,Artifact,Device,ElectricDevice,CapacitorElement,
Object,Region,GeographicArea,LandForm,Cape,
Object,,,,Capillary,
Physical,Collection,Group,GroupOfPeople,Capitalism,
Object,,,,CapitateBone,
Entity,Game,Sport,MartialArts,Capoeira,
Object,,,,Cappuccino,
Object,Artifact,Text,JointPublication,Capstone,
Process,IntentionalProcess,Guiding,AchievingControl,Capturing,
Object,Artifact,Device,SecurityDevice,CarAlarm,
Process,IntentionalProcess,Maneuver,Attack,CarBombing,
Entity,Game,Sport,Racing,CarRacing,
Physical,Collection,Group,GroupOfPeople,CarRacingTeam,
Object,,,,CarbapenemAntibiotic,
Object,,,,Carbohydrate,
Object,,,,Carbon,
Object,,,,CarbonDioxide,
Process,,,,CarbonDioxideEmission,
Object,Artifact,Device,FuelAtomizer,Carburetor,
Object,,,,Cardamom,
Object,Artifact,Device,TransportationDevice,CargoShip,
Object,Artifact,Device,TransportationDevice,CargoVehicle,
Object,,,,Carnitine,
Object,,,,Carrot,
Process,Motion,Translocation,Transfer,Carrying,
Object,,,,Cartilage,
Abstract,Proposition,FieldOfStudy,Science,Cartography,
Object,Artifact,Device,EngineeringComponent,CartridgeCase,
Object,Artifact,Device,DataStorageDevice,CartridgeHardDisk,
Object,Artifact,Product,ComputerHardware,CartridgeHardDiskDrive,
Process,,,,CascadeEvent,
Process,,,,CashPayment,
Object,,,,CashewNut,
Object,Artifact,Device,Holder,Cask,
,,,,Cassava,
Object,Artifact,Device,MusicalInstrument,Castanet,
Process,InternalChange,BiologicalProcess,Metabolism,CatabolicProcess,
,,,,Catalog,
Object,Artifact,Device,CombustionChamber,CatalyticConverter,
Object,Artifact,Device,TransportationDevice,Catamaran,
Process,IntentionalProcess,SocialInteraction,ServiceProcess,CateringService,
Object,AutonomousAgent,Organism,Animal,Caterpillar,
Process,Motion,Translocation,Transfer,Catheterization,
Object,AutonomousAgent,Organism,Animal,Cattle,
Object,,,,Cauliflower,
Relation,,,,CausalRelation,
Attribute,,,,CauseAttribute,
Process,,,,CausingHappiness,
Process,,,,CausingPain,
Process,,,,CausingUnhappiness,
Object,AutonomousAgent,Organization,GovernmentOrganization,CavalryUnit,
Object,Region,GeographicArea,LandForm,CaveMatrix,
,,,,Caviar,
Object,AutonomousAgent,Organism,Plant,CedarTree,
Object,Artifact,Product,ForestProduct,CedarWood,
Object,,,,Cefotetan,
Object,Artifact,Device,ElectricDevice,CeilingFan,
Object,,,,Celery,
Process,InternalChange,BiologicalProcess,PathologicProcess,CeliacDisease,
Object,,,,Cell,
Object,,,,CellCept,
Object,,,,CellEnvelope,
Object,,,,CellInternalMembraneGroup,
Object,,,,CellMembrane,
Object,,,,CellMembraneInternal,
Object,,,,CellNucleus,
Object,,,,CellPart,
Object,,,,CellWall,
Object,Artifact,Device,MusicalInstrument,Cello,
Object,,,,Cellulose,
Object,Artifact,Device,TransportationDevice,CementCarrierShip,
Object,Region,GeographicArea,LandArea,Cemetery,
Attribute,PhysicalQuantity,ConstantQuantity,LengthMeasure,Centimeter,
Object,Artifact,Device,HeatingDevice,CentralHeatingSystem,
Attribute,,,,CentralityMeasure,
Object,,,,Cephalosporin,
,,,,CerealGrain,
Object,AutonomousAgent,Organism,Plant,CerealGrass,
Object,,,,CerealStarch,
Object,,,,Cerium,
Abstract,Proposition,Agreement,FinancialAccount,CertificateOfDeposit,
Object,,,,CervicalVertebraBone,
Object,,,,Cetirizine,
Object,Artifact,Device,Weapon,ChainGun,
Object,Artifact,Furniture,Seat,Chair,
Object,Artifact,Text,ChairmanPublication,ChairmanInstruction,
Object,Artifact,Text,ChairmanPublication,ChairmanManual,
Object,Artifact,BeverageArtifact,AlcoholicBeverage,Chambord,
Object,Artifact,BeverageArtifact,Wine,Champagne,
Process,IntentionalProcess,Guiding,AchievingControl,ChangeOfControl,
Process,Motion,Translocation,Transfer,ChangingClothing,
Object,Region,Transitway,Waterway,Channel,
Entity,AbstractEntity,ConceptRegion,Attractor,ChaoticAttractor,
Attribute,,,,ChaoticPhase,
Object,Artifact,StationaryArtifact,Building,Chapel,
Object,Artifact,Text,Article,Chapter,
Physical,,,,Character,
Object,Artifact,Product,ComputerHardware,CharacterKey,
Process,IntentionalProcess,UserAction,UserDirectAction,CharacterKeyPress,
Attribute,,,,CharacteristicFunction,
Object,,,,Charcoal,
Object,Artifact,Device,Filter,CharcoalFilter,
Object,Artifact,BeverageArtifact,Wine,Chardonnay,
Object,,,,ChardonnayGrape,
Object,Artifact,Device,ElectricDevice,Charger,
Process,Motion,Translocation,Transfer,Charging,
Process,,,,ChargingAFee,
Object,AutonomousAgent,Organization,ReligiousOrganization,CharismaticChurch,
Physical,,,,Chart,
Entity,,,,CheapTalkSignal,
Object,Artifact,Text,Certificate,Check,
Process,IntentionalProcess,SocialInteraction,ServiceProcess,CheckInService,
Process,IntentionalProcess,SocialInteraction,ServiceProcess,CheckOutService,
Abstract,Proposition,Agreement,FinancialAccount,CheckingAccount,
Process,IntentionalProcess,Investigating,DiagnosticProcess,CheckingVitals,
Process,,,,Checkout,
Object,Artifact,Product,AgriculturalProduct,CheddarCheese,
Object,Artifact,Product,AgriculturalProduct,Cheese,
Object,AutonomousAgent,Organism,Carnivore,Cheetah,
Object,,,,ChemicalAcid,
Object,,,,ChemicalAgent,
Process,IntentionalProcess,SocialInteraction,Contest,ChemicalAttack,
Object,,,,ChemicalBase,
Object,Artifact,Product,ManufacturedProduct,ChemicalProduct,
